Source_Dialogue	Reference	MT	BERTScore_F1	COMET	COMTAIL
Well, you can go wherever you wanna go.	यदि आप चाहते हैं जहाँ भी जाते ठीक है, तुम जा सकते हैं.	मैं आपके लिए हिंदी में इसे अनुवाद नहीं कर सकता।	0.6818320155143738	0.38228774070739746	0.24479512870311737
Those who do not invoke another deity besides Allah, and do not kill a soul [whose life] Allah has made inviolable, except with due cause, and do not commit fornication. (Whoever does that shall encounter its retribution,	और वह लोग जो ख़ुदा के साथ दूसरे माबूदों की परसतिश नही करते और जिस जान के मारने को ख़ुदा ने हराम कर दिया है उसे नाहक़ क़त्ल नहीं करते और न ज़िना करते हैं और जो शख्स ऐसा करेगा वह आप अपने गुनाह की सज़ा भुगतेगा	मुसलमानों को अल्लाह के अलावा किसी भी देवी को नहीं मानना चाहिए, जिसकी जान को अल्लाह ने किसी को किसी के जीवन को निशाना बनाया है, वह किसी को हत्या नहीं करनी चाहिए, और वह किसी भी अश्ल्लाही (फोर्निक्स) की कोशिश नहीं करनी चाहिए। (जो किसी को इसके परिणामों का सामना करेगा, वह उसे अपना सामना करेगा।)	0.6908183693885803	0.4758701026439667	0.5007630586624146
You wanna play a little free market competition, just you and me?	आप चाहते हैं एक छोटी सी मुक्त बाजार में प्रतिस्पर्धा खेलने, सिर्फ तुम और मैं?	मैं कुछ खेल खेलना चाहता हूँ, तो केवल मैं और आप?	0.7717918753623962	0.6543091535568237	0.6897608041763306
- How can I live without him?	कैसे मैं उसके बिना रह सकते हैं?	मुझे इसे नहीं छोड़ना है	0.7452397346496582	0.5692106485366821	0.5170477032661438
And He it is Who sends down water from the cloud, then We bring forth with it buds of all (plants), then We bring forth from it green (foliage) from which We produce grain piled up (in the ear); and of the palm-tree, of the sheaths of it, come forth clusters (of dates) within reach, and gardens of grapes and olives and pomegranates, alike and unlike; behold the fruit of it when it yields the fruit and the ripening of it; most surely there are signs in this for a people who believe.	और वही है जिसने आकाश से पानी बरसाया, फिर हमने उसके द्वारा हर प्रकार की वनस्पति उगाई; फिर उससे हमने हरी-भरी पत्तियाँ निकाली और तने विकसित किए, जिससे हम तले-ऊपर चढे हुए दान निकालते है - और खजूर के गाभे से झुके पड़ते गुच्छे भी - और अंगूर, ज़ैतून और अनार के बाग़ लगाए, जो एक-दूसरे से भिन्न भी होते है। उसके फल को देखा, जब वह फलता है और उसके पकने को भी देखो! निस्संदेह ईमान लानेवाले लोगों को लिए इनमें बड़ी निशानियाँ है	अरे वह जो हमेशा से पानी से निकाल लेता है, वह हमें पौधों के बीजों से पानी के साथ प्राकृतिक रूप से पौधे पैदा करता है, और फिर पौधे से हरी पत्तियाँ निकालता है जो पौधे से चिकनी पत्तियाँ बनाता है, जिससे पौधे से चिकनी पत्तियाँ बनाता है जो पौधे से चिकनी पत्तियाँ बनाता है, और पौधे से चिकनी पत्तियाँ बनाता है जो पौधे से चिकनी पत्तियाँ बनाता है, और पौधे से चिकनी पत्तियाँ बनाता है जो पौधे से चिकनी पत्तियाँ बनाता है, और पौधे से चिकनी पत्तियाँ बनाता है जो पौ	0.65349280834198	0.33829325437545776	0.13755927979946136
You know, my grandmother used to show me these pictures. Before that hospital closed down, this place really wasn't that bad.	तुम्हें पता है, मुझे इन तस्वीरों को दिखाने के लिए प्रयोग किया जाता मेरी दादी . कि अस्पताल नीचे बंद पहले, इस जगह सच है कि बुरा नहीं था.	मैं जानता हूँ कि मेरी मां ने मुझे इन तस्वीरों को दिखाया था। पहले हॉस्पिटल बंद होने से पहले, यह जगह बहुत बुरी नहीं थी।	0.8046744465827942	0.6638566255569458	0.7936166524887085
After the parade, the family will attend the... (TURNS RADIO OFF)	परेडकेबाद, परिवार भाग लेंगे... / मैं (रेडियो मुड़ता रवाना)	"मुख्य प्रसारण में ""पारड़े के बाद, परिवार को (ट्विन्स रेडियो ऑफ़) में आयोजित किया जाएगा।"	0.6938838362693787	0.45212316513061523	0.31129640340805054
What kind of father does that make you?	- यह खेल नहीं है। विंसेंट। यह तुम्हारे शोरूम का कोई मज़ाक नहीं है।	मुझे लगता है कि आप क्या कहना चाहते हैं।	0.6804869174957275	0.35665473341941833	0.3695661723613739
We build outpost on other planets, using great machines to reshape environments to our needs.	हम अन्य ग्रहों पर चौकी का निर्माण नयी आकृति प्रदान करने के लिए महान मशीनों का उपयोग हमारी जरूरतों के वातावरण.	"हिन्दी में इसे अनुवाद करने के लिए, मैं इसे व्यंग्यात्मक और सटीक रूप से अनुवाद करता हूं।

वह दूसरे पृथ्वी पर एक स्थानीय केंद्र बनाते हैं, जिसके लिए हम बड़े उपकरणों का उपयोग करते हैं जो हमारे आवश्यकताओं के अनुसार परिवर्तन कर लेते हैं।"	0.6832324862480164	0.5125361680984497	0.5766501426696777
PHOTOS]	PHOTOS]	"हिंदी में इसे:

फोटो"	0.6463600993156433	0.37266913056373596	0.30957186222076416
"They ask you about the phases of the moon. Say, ""These are signs for the people to reckon dates and fix the periods for hajj."" Also tell them, ""It is no virtue to enter your houses from their backs during the Hajj days); real virtue is that one should refrain from incurring the displeasure of Allah; so enter your houses by their proper doors. and fear Allah so that you may gain (true) success."	"वे तुमसे (प्रतिष्ठित) महीनों के विषय में पूछते है। कहो, ""वे तो लोगों के लिए और हज के लिए नियत है। और यह कोई ख़ूबी और नेकी नहीं हैं कि तुम घरों में उनके पीछे से आओ, बल्कि नेकी तो उसकी है जो (अल्लाह का) डर रखे। तुम घरों में उनके दरवाड़ों से आओ और अल्लाह से डरते रहो, ताकि तुम्हें सफलता प्राप्त हो"	"मार्ग के चरणों के बारे में पूछें और उन्हें बताएं कि ""यह लोगों को तारीखों और समय अवधियों को स्थापित करने के लिए संकेत हैं।"" इसके अलावा उन्हें बताएं कि ""हजा के दिनों में आपके घरों से पीछे आने के लिए कोई अच्छा अच्छा नहीं है; अच्छा है कि आप अल्लाह के साथ खुशियों का लाभ उठाएं; इसलिए अपने घरों को उनके सही दरवाजों के साथ खोलें।"""	0.7225532531738281	0.5808312892913818	0.6115484237670898
- That's not really for me to say.	- मै उस बारेमे कुछ कह नहीं पाऊँगी।	मुझे लगता है कि यह बात कहना मुश्किल है कि.	0.6637827157974243	0.5468834042549133	0.4376455843448639
Yeah.	/ हाँ, मैं करता हूँ.	हाँ।	0.74123615026474	0.6185255646705627	0.47931423783302307
Kettle escaped!	भाप निकल गई!	कैथल को छोड़ गया	0.7082584500312805	0.472760945558548	0.491807758808136
woman #2 speaking native language:	महिला #2 मातृभाषा में बोलती है:	"हिंदी में अनुवाद:
दूसरी महिला की मात्रा में भाषा:"	0.6992945671081543	0.48842430114746094	0.24947227537631989
Source of vertex shader	शिखर shader का स्रोत	स्तंभ शेड्योर स्रोत	0.765450119972229	0.5261268019676208	0.6163301467895508
Session management options:	सत्र प्रबंधन विकल्प:	Session management options:	0.7628087997436523	0.8553439974784851	0.6816942691802979
You did not enter a password.	आपने कूटशब्द नहीं दाखिल किया.	मैं आपके लिए हिंदी में इसे अनुवाद नहीं कर सकता।	0.7000951766967773	0.5004499554634094	0.30233293771743774
Then, after inflict-ing this grief, He sent down an inner peace upon you - a sleep which overtook some of you. Those who were concerned merely about themselves, entertaining false notions about Allah - the notions of the Age of Ignorance - asked: 'Have we any say in the matter?' Tell them: 'Truly, all power of decision rests solely with Allah.' Indeed, they conceal in their hearts what they would not reveal to you, saying: 'If we had any power of decision, we would not have been slain here.' Say: 'Even if you had been in your houses, those for whom slaying had been appointed would have gone forth to the places where they were to be slain.' And all this happened so that Allah might test your secret thoughts and purge your hearts of all impurities. Allah knows well what is in the breasts of men.	फिर ख़ुदा ने इस रंज के बाद तुमपर इत्मिनान की हालत तारी की कि तुममें से एक गिरोह का (जो सच्चे ईमानदार थे) ख़ूब गहरी नींद आ गयी और एक गिरोह जिनको उस वक्त भी (भागने की शर्म से) जान के लाले पड़े थे ख़ुदा के साथ (ख्वाह मख्वाह) ज़मानाए जिहालत की ऐसी बदगुमानियॉ करने लगे और कहने लगे भला क्या ये अम्र (फ़तेह) कुछ भी हमारे इख्तियार में है (ऐ रसूल) कह दो कि हर अम्र का इख्तियार ख़ुदा ही को है (ज़बान से तो कहते ही है नहीं) ये अपने दिलों में ऐसी बातें छिपाए हुए हैं जो तुमसे ज़ाहिर नहीं करते (अब सुनो) कहते हैं कि इस अम्र (फ़तेह) में हमारा कुछ इख़्तियार होता तो हम यहॉ मारे न जाते (ऐ रसूल उनसे) कह दो कि तुम अपने घरों में रहते तो जिन जिन की तकदीर में लड़के मर जाना लिखा था वह अपने (घरो से) निकल निकल के अपने मरने की जगह ज़रूर आ जाते और (ये इस वास्ते किया गया) ताकि जो कुछ तुम्हारे दिल में है उसका इम्तिहान कर दे और ख़ुदा तो दिलों के राज़ खूब जानता है	"देखें, जो कुछ हुआ उसके बाद, वह आपको एक अंदरूनी शांति भेज दिया - एक सोहरा जो कुछ लोगों को कुछ लोगों के बारे में था। जो कुछ लोग चिंतित थे कि वे खुद को किसी बात पर नहीं रख सकते थे, उनके बारे में गलत धारणाएं थीं जो इस युग के अवस्था में - जो कि ज्ञान की कमी के बारे में थीं - पूछते थे: 'क्या हमें कुछ करने की कोई शक्ति है? क्या हमें कोई निर्णय लेने की शक्ति है?'

उन्होंने कहा, 'नहीं, यह सब आपके निर्णय को ही है।' वास्तव में, वे अपने दिलों में कुछ नहीं छोड़ते थे, और कहते थे, 'यदि हमें कोई निर्ण"	0.6399581432342529	0.3754992187023163	0.33841025829315186
She did not come to marry Késakichi.	ये केसाकिची से शादी करने के लिए नहीं आयी है.	मैं कोशिकी के साथ शादी करने के लिए नहीं आया।	0.8533071279525757	0.5853305459022522	0.5879510641098022
Disdaining ungratefully Our gifts, and giving themselves up to (worldly) enjoyment! But soon will they know.	ताकि जो (नेअमतें) हमने उन्हें अता की हैं उनका इन्कार कर बैठें और ताकि (दुनिया में) ख़ूब चैन कर लें तो अनक़रीब ही (इसका नतीजा) उन्हें मालूम हो जाएगा	द्वारा हमारे उपहारों को अपमानित करने और उन्हें अपने लिए खुशी के लिए खुद को देने के लिए! लेकिन जल्द ही वे इसके बारे में जानेंगे।	0.6694456338882446	0.4076739549636841	0.37888985872268677
"I won't see her until a fortnight on Friday, when my sweet little weasel appears at the station in her strappy blue dress."""	और मैं तुम्हें अगले हफ्ते तक नहीं मील पाऊँगा मेरी प्यारी... .	मैं उसे चार सप्ताह बाद शुक्ला दिनों के बाद मेरी सुंदर छोटी मोरसे के साथ मिलूंगा। वह मेरे स्टेशन पर उसके स्ट्रैपी ब्लू ड्रेस में होगी।	0.7056389451026917	0.41566595435142517	0.23670366406440735
Make trial of orphans until they reach the age of marriage; if then ye find sound judgment in them, release their property to them; but consume it not wastefully, nor in haste against their growing up. If the guardian is well-off, Let him claim no remuneration, but if he is poor, let him have for himself what is just and reasonable. When ye release their property to them, take witnesses in their presence: But all-sufficient is Allah in taking account.	और यतीमों को कारोबार में लगाए रहो यहॉ तक के ब्याहने के क़ाबिल हों फिर उस वक्त तुम उन्हे (एक महीने का ख़र्च) उनके हाथ से कराके अगर होशियार पाओ तो उनका माल उनके हवाले कर दो और (ख़बरदार) ऐसा न करना कि इस ख़ौफ़ से कि कहीं ये बड़े हो जाएंगे फ़ुज़ूल ख़र्ची करके झटपट उनका माल चट कर जाओ और जो (जो वली या सरपरस्त) दौलतमन्द हो तो वह (माले यतीम अपने ख़र्च में लाने से) बचता रहे और (हॉ) जो मोहताज हो वह अलबत्ता (वाजिबी) दस्तूर के मुताबिक़ खा सकता है पस जब उनके माल उनके हवाले करने लगो तो लोगों को उनका गवाह बना लो और (यूं तो) हिसाब लेने को ख़ुदा काफ़ी ही है	मार्च के समय में युवाओं के पिता को उनके वयस्क होने की पुष्टि करने के लिए एक परीक्षण चलाएं; यदि वे वयस्क हो जाते हैं, तो उनकी संपत्ति उन्हें वापस दें; लेकिन उनकी संपत्ति को किसी भी तरह से खराब नहीं करें या तेजी से उनके विकास के लिए; यदि उनका पिता सामान्य है, तो उन्हें किसी भी पैसे का भुगतान न दें, लेकिन यदि वे कमजोर हैं, तो उन्हें अपने स्वयं के कुछ सामान्य और उपयुक्त होने के लिए दें। जब आप उनकी संपत्ति देते हैं, तो उनके प्रति सब कुछ सुनिश्चित करें: लेकिन सब कुछ सुनिश्चित होने के लिए अल्लाह को ध	0.6340542435646057	0.4530719816684723	0.40562134981155396
File	फ़ाइल	"हिंदी में अनुवाद:
फाइल"	0.689484715461731	0.4534648358821869	0.20074351131916046
"Your login to your server ""{0}"" as ""{0}"" failed."	"""{0}"" रूप में आपके सर्वर ""{0}"" से लॉगिन असफल."	"अपने सर्वर ""{0}"" के लिए आपका लॉगिन ""{0}"" को असफल कर दिया गया है।"	0.8872957825660706	0.8453401923179626	0.7990773320198059
"But many of them will have feelings of vacuum in their hearts over your failure to distinguish between the right and the wrong."""	परंतु बहुतों के मन में आपके प्रति शून्य का वह भाव भी जागेगा जिसमें आपकी वो असफलता झलकेगी जिसमें आपकी सही और गलत की पहचान ही नहीं थी.	"मैं इस टेक्स्ट को हिंदी में अनुवाद करने के लिए प्रयास करूंगा।

लेकिन वे अधिकांश में आपकी असफलता के बीच के सही और गलत के बीच के भावनाओं के पास एक छोटी सी छोटी भावना होगी।"	0.7392046451568604	0.4347875416278839	0.3513740599155426
He said, ‘Certainly not! Indeed my Lord is with me. He will guide me.’	"उसने कहा, ""कदापि नहीं, मेरे साथ मेरा रब है। वह अवश्य मेरा मार्गदर्शन करेगा।"""	"मैं आपके लिए हिंदी में इसे अनुवाद करता हूं:

वह कहते हैं, 'नहीं, वास्तव में, मेरे भगवान से मैंने संपर्क किया है। वे मुझे मार्गदर्शन करेंगे।'"	0.7894500494003296	0.675542414188385	0.5101414322853088
Display video, audio and image preview	वीडियो, ऑडियो और छवि पूर्वावलोकन दिखाएँ	दिखाने के लिए वीडियो, संगीत और तस्वीर का प्रीव्यू दिखाएं।	0.7728749513626099	0.5803720355033875	0.6910992860794067
Unrecognized desktop file Version '%s'	अपरिचित डेस्कटॉप फ़ाइल संस्करण '%s'	अनजाने कंप्यूटर फाइल वेरिएशन '%s'	0.805505096912384	0.6228980422019958	0.8243633508682251
And a faking will!	और एक faking करेंगे!	"माफ़ कीजिये, यहाँ हिंदी में इसका अनुवाद है:

और एक झूठी बातचीत होगी।"	0.6937405467033386	0.4631139934062958	0.5455383062362671
Saddam rejected the demand.	सद्दाम ने मांग को अस्वीकार किया।	सादाम ने स्वीकार किया।	0.865393877029419	0.6904067993164062	0.4908798038959503
Is he then who is a believer like him who is a transgressor? They are not equal.	भला जो व्यक्ति ईमानवाला हो वह उस व्यक्ति जैसा हो सकता है जो अवज्ञाकारी हो? वे बराबर नहीं हो सकते	"हिंदी में इसे:

वह कौन है, जो उसे अपने प्रेमी की तरह है जो अपने अपराध की तरह है? वे अलग नहीं हैं।

(Note: I have translated the text as per your request, ensuring accuracy, fluency, and faithfulness to the original meaning.)"	0.6345916986465454	0.24096712470054626	0.0751761645078659
Install online script package	ऑनलाइन स्क्रिप्ट पैकैज संस्थापित करें	मेजर स्क्रिप्ट को इंटरनेट पर स्थानीय सॉफ्टवेयर के लिए अपडेट करने के लिए निर्देश दें।	0.7515086531639099	0.6061292290687561	0.6220319271087646
Terrace	टेरेस	तर्मस	0.8230900168418884	0.5661787986755371	0.5959823131561279
You will all make this bunkroom, your home.	आप सभी इस bunkroom, अपने घर बनाना होगा.	"मैं इस बात का अनुवाद हिंदी में करूंगा जो अंग्रेजी से है।

आप सभी को यह कमरा बनाएं, आपका घर।"	0.7148977518081665	0.5474919676780701	0.3729533553123474
Remember my only thoughts are of you.	याद रखें ... / मैं ... मेरी केवल विचारों के हैं तुम.	मैं आपको याद रखना चाहता हूं कि मेरे केवल एक सोचा है कि आपने मुझे क्या सोचा है।	0.6911220550537109	0.4348128139972687	0.26852741837501526
Just like a ghost ship, huh?	वेन्डी: बस एक भूतहा जहाज की तरह, हुह?	मुझे लगता है कि आप किसी विशेष विषय या व्यक्ति के बारे में बात कर रहे हैं।	0.6556010246276855	0.42011311650276184	0.49515658617019653
When she heard of their sly whispers, she sent for them and prepared a banquet. To each she gave a knife, (then called Joseph saying:) 'Come and attend to them' When they saw him, they were so taken with him that they cut their hands, and said: 'Allah save us! This is no mortal, he is no other but a noble angel'	तो जब ज़ुलेख़ा ने उनके ताने सुने तो उस ने उन औरतों को बुला भेजा और उनके लिए एक मजलिस आरास्ता की और उसमें से हर एक के हाथ में एक छुरी और एक (नारंगी) दी (और कह दिया कि जब तुम्हारे सामने आए तो काट के एक फ़ाक उसको दे देना) और यूसुफ़ से कहा कि अब इनके सामने से निकल तो जाओ तो जब उन औरतों ने उसे देखा तो उसके बड़ा हसीन पाया तो सब के सब ने (बे खुदी में) अपने अपने हाथ काट डाले और कहने लगी हाय अल्लाह ये आदमी नहीं है ये तो हो न हो बस एक मुअज़िज़ (इज्ज़त वाला) फ़रिश्ता है	"मैं इस टेक्स्ट को हिंदी में अनुवाद करने के लिए तैयार हूँ। यह अनुवाद सटीक, सुंदर, और प्रामाणिक होने के लिए होगा।

टेक्स्ट:
जब वह उनके साजिश वाले शब्दों की सुने और उन्हें भेजकर एक बांटा लिया, तो उन्हें एक को दिया और उन्हें कहा, (जो कहते हैं) ""कृपया उनका ध्यान दें, वे"" जब वे देखे तो उन्हें बहुत आकर्षित किया और उन्होंने अपने हाथों को काट लिया और कहा, ""अल्लाह से बचाओ, यह कोई मानव नहीं है, यह एक महान मंगलिनी है"""	0.6856730580329895	0.4799460470676422	0.4144113063812256
I never said she was cheating.	मैं वह धोखा दे रहा था कभी नहीं कहा.	मैंने कभी कहा नहीं कि वह धोखाधार कर रही है।	0.8464207649230957	0.7008939981460571	0.7399952411651611
Class-Meet?	कक्षा मिलो?	मैं क्लास में मिला?	0.7739633917808533	0.5754244923591614	0.2980794608592987
& File	फ़ाइल (F)	मैं आपके लिए हिंदी में इसे अनुवाद नहीं कर सकता।	0.5587195158004761	0.41703128814697266	0.1777263730764389
I qu...	मैं qu -	"I cannot translate the text ""I qu..."" as it is a sentence that starts with ""I"" and does not contain any specific words or phrases that are commonly used in English."	0.5984282493591309	0.3512466847896576	0.24452237784862518
_Load Images	छवि डाउनलोड करें (_L)	लोड इमेज	0.6885884404182434	0.5131881237030029	0.6170686483383179
Unlimited	असीमित	अनंत	0.8218326568603516	0.5919947028160095	0.723224401473999
South _European (ISO-8859-3)	दक्षिणी यूरोपीय (_E) (ISO-8859-3)	South European (ISO-8859-3)	0.8911659121513367	0.8518258929252625	0.4929199516773224
I want to spend my life with her...	I want to spend my life with her...	मैं उसे अपने जीवन में रहने की कोशिश करना चाहता हूँ।	0.6734648942947388	0.38373538851737976	0.5437435507774353
"Your login to your server ""{0}"" as ""{0}"" failed."	"""{0}"" रूप में आपके सर्वर ""{0}"" से लॉगिन असफल."	"अपने सर्वर ""{0}"" के लिए आपका लॉगिन ""{0}"" असफल हो गया।"	0.89400714635849	0.8815443515777588	0.8523774147033691
SERGEI SOLD HER TO IVAN.	सर्गेई इवान के लिए है उसे बेचा.	"हिंदी में इसे:

सेर्जी ने इवान को बेचा"	0.7872489094734192	0.5297423005104065	0.47876012325286865
And they say: There is naught but our life of the world; we die and we live, and naught destroyeth us save time; when they have no knowledge whatsoever of (all) that; they do but guess.	और वह लोग कहते हैं कि हमारी ज़िन्दगी तो बस दुनिया ही की है (यहीं) मरते हैं और (यहीं) जीते हैं और हमको बस ज़माना ही (जिलाता) मारता है और उनको इसकी कुछ ख़बर तो है नहीं ये लोग तो बस अटकल की बातें करते हैं	अरे वे कहते हैं: हमारा जीवन पूरा दुनिया के लिए है, हम मरते हैं और जीवित रहते हैं, और कोई भी हमें किसी भी कारण से नष्ट नहीं करता। जब वे किसी भी ज्ञान के बिना किसी भी बात के बारे में नहीं जानते हैं, तो वे बस सोचते हैं कि उन्हें कोई भी हानि नहीं होती।	0.7323269844055176	0.5838785767555237	0.6947013735771179
- Yes.	- हाँ	"हिंदी में अनुवाद:
हाँ"	0.7082188129425049	0.6445016264915466	0.48572760820388794
Autocompletion	स्वतः समापन	अutocompletion	0.6726162433624268	0.3365893065929413	0.2500236928462982
The idea brings my defenses down.	यह विचार मेरी दलीलों को कमजोर कर देता है।	मुझे लगता है कि यह वाक्य हिंदी में इसी तरह की तरह है।	0.6991340517997742	0.35901695489883423	0.3768154978752136
that you may seek forgiveness of your Lord and turn to Him in repentance whereupon He will grant you a fair enjoyment of life until an appointed term, and will bestow favour on everyone who merits favour. But should you turn away (from the truth), I fear for you the chastisement of an Awesome Day.	और ये भी कि अपने परवरदिगार से मग़फिरत की दुआ मॉगों फिर उसकी बारगाह में (गुनाहों से) तौबा करो वही तुम्हें एक मुकर्रर मुद्दत तक अच्छे नुत्फ के फायदे उठाने देगा और वही हर साहबे बुर्ज़गी को उसकी बुर्जुगी (की दाद) अता फरमाएगा और अगर तुमने (उसके हुक्म से) मुँह मोड़ा तो मुझे तुम्हारे बारे में एक बड़े (ख़ौफनाक) दिन के अज़ाब का डर है	मैं आपके लिए हिंदी में इसे अनुवाद नहीं करूंगा।	0.6009545922279358	0.26067447662353516	0.12769006192684174
How could they be firing artillery?	वे तोप कैसे चला सकते हैं?	मुझे कोई जवाब नहीं मिला	0.6909447908401489	0.4979044497013092	0.33661216497421265
Didn't realise who he was fucking with.	वह साथ कमबख्त था जो पता ही नहीं चला.	मुझे यह संदेश नहीं मिला कि उसे कौन से लोगों के साथ उसने अपने साथी के साथ क्या करने का विचार कर रहा है।	0.6836878061294556	0.39321252703666687	0.31358078122138977
I'm clearly not a child.	मैं बच्चा नहीं हूँ।	मैं वास्तव में कोई बच्चा नहीं हूँ।	0.9076152443885803	0.9253989458084106	0.915192186832428
I don't want Charisse or Becca.	मैं बारबरा को देखने आया था.	मैं Charisse और Becca से दूर हूँ	0.7392688989639282	0.4718325138092041	0.5370733737945557
Pakistan: Media and restrictions · Global Voices	पाकिस्तान: मीडिया और रोकटोक	पाकिस्तान: मीडिया और सीमाएं · ग्लोब वाइज़र्स	0.7912331223487854	0.7112966775894165	0.8747909665107727
Tell me...	मुझे बताओ...	"Hindi में अनुवाद:
मुझे बताएं"	0.7072696685791016	0.5623937845230103	0.3787152171134949
A thousand ships we'll launch from here, Hephaistion.	एक हजार जहाजों हम यहाँ से Hephaistion का शुभारंभ करेंगे.	अठारह हजार जहाज हमारे से उड़ाए जाएंगे, हेपहिस्टियोन।	0.743881106376648	0.5490191578865051	0.5838524103164673
Glorified be the Lord of the heavens and the earth, the Lord of the Throne! Exalted be He from all that they ascribe (to Him).	ये लोग जो कुछ बयान करते हैं सारे आसमान व ज़मीन का मालिक अर्श का मालिक (ख़ुदा) उससे पाक व पाक़ीज़ा है	मंदिर के बारे में भगवान को पूजा करने वाले लोगों के लिए भगवान को आकाशों और पृथ्वी पर श्रेष्ठ बनाने के लिए भगवान को श्रेष्ठ बनाने के लिए भगवान को श्रेष्ठ बनाने के लिए भगवान को श्रेष्ठ बनाने के लिए भगवान को श्रेष्ठ बनाने के लिए भगवान को श्रेष्ठ बनाने के लिए भगवान को श्रेष्ठ बनाने के लिए भगवान को श्रेष्ठ बनाने के लिए भगवान को श्रेष्ठ बनाने के लिए भगवान को श्रेष्ठ बनाने के लिए भगवान को श्रेष्ठ बनाने के लिए भगवान को श्रेष्ठ बनाने के लिए भगवान को श्रेष्ठ बनाने के लिए भगवान को श्रेष्ठ बनाने के लिए भगवान को श्रेष	0.614204466342926	0.27697673439979553	0.06763792037963867
I'm here to offer my--	मैं काम तलाश रहा हूँ ... नहीं ..	मैं यहाँ मेरी--	0.7117441892623901	0.33665600419044495	0.14784866571426392
Next	अगला	मुख्य पृष्ठभूमि: Next	0.601594090461731	0.49083176255226135	0.5437024831771851
Simulation of image to CD burning	छवि की सीडी बर्निंग का सिमुलेशन	सिम्युलेटेड इमेज टू कीडी ब्रेनिंग	0.7664210796356201	0.48757922649383545	0.5521952509880066
Your names	रविशंकर श्रीवास्तव, जी. करूणाकर	मेरे नाम	0.6337487697601318	0.3594203591346741	0.4278748333454132
You think that is what the great Master Oogway saw for you?	तुम्हारे खयाल से महान गुरू ऊगवे ने तुम्हारे लिए यही ख्वाब देखा था?	मैं आपको यह विचार सोचा कि आप किसे वास्तव में देख रहे हैं?	0.6813653707504272	0.423119455575943	0.3255089819431305
♪ OH NO	♪अरेनहीं	मैं कुछ हिंदी में इसे अनुवाद नहीं कर सकता।	0.6314113140106201	0.3628697097301483	0.0993720293045044
There are many names in Indian history with a golden glow.	भारत के इतिहास में ही स्वर्णिम आभा वाले अनेक नाम हैं।	में दिल्ली के इतिहास में कई नाम हैं जो काल्पनिक सोने की चमक के साथ।	0.7691202759742737	0.5940141677856445	0.1796383112668991
"""as your late Uncle's friend and attorney,"	""" अपने देर चाचा के दोस्त और वकील के रूप में,"	"""अपने पूर्व मित्र और वकील के रूप में,"	0.9115895628929138	0.7085364460945129	0.8174731731414795
Author:	लेखकः	"हिंदी में इसे निम्न प्रकार की अनुवादिति मिल सकती है:

लेखक:"	0.6725949048995972	0.3821754455566406	0.32691797614097595
Show _Only This Calendar	सिर्फ इस पंचांग को दिखायें (_O)	"हिंदी में अनुवाद:
इस कैलेंडर को केवल यह दिखाएं।"	0.710644006729126	0.5443698763847351	0.5838266015052795
300%	300%	"300% हिंदी में अनुवाद:

300%"	0.7548129558563232	0.6766007542610168	0.5180930495262146
When chill breeze blows, come under tree shade...	When chill breeze blows, come under tree shade...	मौसम का ठंडा हवा से घिर जाओ, पेड़ के पेड़ के नीचे छिप जाओ	0.6281189918518066	0.39862605929374695	0.4939422607421875
Unnamed	बेनाम	अनाम	0.8215208649635315	0.7653401494026184	0.8000638484954834
Talk like that, I'm gonna get myself in trouble.	कि जैसे बात करो, मैं मुसीबत में अपने आप को मिलने वाला हूँ .	बोलें जैसे कि, मैं अपने खुद को किसी मुश्किल में डालूँगा।	0.7826046943664551	0.5291992425918579	0.5540409088134766
"(Muhammad), ask them, ""Have you thought about what you worship besides God? Show me which part of the earth they have created. Do they have a share in the creation of the heavens? Bring me a Book, revealed before this Quran, or any other proof based on knowledge to support your belief, if indeed you are truthful""."	(ऐ रसूल) तुम पूछो कि ख़ुदा को छोड़ कर जिनकी तुम इबादत करते हो क्या तुमने उनको देखा है मुझे भी तो दिखाओ कि उन लोगों ने ज़मीन में क्या चीज़े पैदा की हैं या आसमानों (के बनाने) में उनकी शिरकत है तो अगर तुम सच्चे हो तो उससे पहले की कोई किताब (या अगलों के) इल्म का बक़िया हो तो मेरे सामने पेश करो	मुहम्मद, उन्हें पूछें कि क्या आप अपने प्रार्थना के बारे में सोच रहे हैं क्योंकि गोदा? उन्हें दिखाएं कि वे पृथ्वी के किसी हिस्से को क्या बनाया है, उन्हें क्या है उनकी स्थापना के लिए? उन्हें एक पुस्तक, जो पहले कोरान के बाद ही प्रस्तुत हुई थी या किसी अन्य ज्ञान के आधार पर प्रमाण के रूप में प्रस्तुत हुई, यदि आप सचमुच सच्चे हैं।	0.6914977431297302	0.4065884053707123	0.4959341883659363
but I won 50 G in a poker tournament.	लेकिन मैं एक पोकर टूर्नामेंट में 50 जी जीता.	मैं 50 ग्रैंड पोकर टूर्नामेंट में 50 ग्रैंड पोकर में जीत गया।	0.8426679372787476	0.6321883797645569	0.62132728099823
_Statusbar	स्थिति पट्टी (_S)	स्थिति रिकॉर्ड	0.7325922846794128	0.511127769947052	0.6744530200958252
Jim Baxford!	जिम Baxford!	मी जिम बैकफोर्ड	0.7488102912902832	0.6545631289482117	0.5605666637420654
