Source_Dialogue	Reference	MT	BERTScore_F1	COMET	COMTAIL
Pass:	पास:	"The following text from English to Hindi
EnSure the translation is accurate, fluent, and faithful to the original meaningDo not add any information."	0.6322344541549683	0.4142342209815979	0.4211142361164093
Did you see him who turned away,	भला (ऐ रसूल) तुमने उस शख़्श को भी देखा जिसने रदगिरदानी की	"The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi
The following text from English to Hindi"	0.45767998695373535	0.168193057179451	0.04509143531322479
He was angry, saying that I did not understand.	वह नाराज हो गया था कह रहा था कि मैं समझ नहीं पाया.	"Translate the following text from English to Hindi
EnSure the translation is accurate, fluent, and faithful to the original meaningDo not add, or change any information."	0.6040754318237305	0.2101762592792511	0.015692593529820442
What did he do with it?	उसने इसके साथ क्या किया?	I am the original meaningDo the original meaningDo the original meaningDo the original meaningDo the original meaningDo the original meaningDo the original meaningDo the original meaningDo the original meaningDo the original meaningDo the original meaningDoDo the original meaningDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDoDo	0.5148583054542542	0.1780412197113037	0.3797069191932678
You're like Google, sir.	आप गूगल, सर की तरह हो।	I am the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best	0.45497554540634155	0.1921217143535614	0.09553481638431549
You cannot get married until then.	आप तब तक शादी नहीं कर सकता।	I am the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best	0.4291490614414215	0.1466442495584488	0.022461451590061188
You don't think about what you'd rather be doing?	तुम न कर रही हो क्या तुम था के बारे में नहीं सोचते हैं?	"Translate the following text from English to Hindi
EnSure"	0.5896607637405396	0.20727741718292236	0.10497388243675232
"""Yes, I did it! I confess!"	"""हाँ, मैंने यह किया था, मैं कबूल करता हूं!"	I am the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best	0.43986377120018005	0.1398645043373108	0.1795458048582077
"You say: ""Yes; and you will be lowly made."""	(ऐ रसूल) तुम कह दो कि हाँ (ज़रूर उठाए जाओगे)	I am the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best of the best, and the best	0.4919685125350952	0.1551438570022583	0.029316142201423645
If you take retribution, then do so in proportion to the wrong done to you. But if you can bear such conduct with patience, indeed that is best for the steadfast.	और हिदायत याफ़ता लोगों से भी खूब वाक़िफ है और अगर (मुख़ालिफीन के साथ) सख्ती करो भी तो वैसी ही सख्ती करो जैसे सख्ती उन लोगों ने तुम पर की थी और अगर तुम सब्र करो तो सब्र करने वालों के वास्ते बेहतर हैं	The language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the	0.48728254437446594	0.13462860882282257	0.07333493232727051
And in the earth are regions neighbouring and gardens of vines and cornfields, and palm-trees clustered and single, watered by the same water; yet some We make to excel others in food. Verily therein are signs for a people who reflect.	और खुरमों (खजूर) के दरख्त की एक जड़ और दो याखें और बाज़ अकेला (एक ही याख़ का) हालॉकि सब एक ही पानी से सीचे जाते हैं और फलों में बाज़ को बाज़ पर हम तरजीह देते हैं बेशक जो लोग अक़ल वाले हैं उनके लिए इसमें (कुदरत खुदा की) बहुतेरी निशानियाँ हैं	Translate the following text from English to HindiEnery the translation is accurate, fluent, and faithful to the original meaningDo not, and the original meaningDo not, and the original meaningDo not, and the original meaningDo not, and the original meaningDo not, and the original meaningDo not, and the original meaningDo not, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot, and the original meaningDoNot	0.5363776087760925	0.16876152157783508	0.038568831980228424
"""I am pleased that member states have agreed to launch and take ownership of a process to establish universal sustainable development goals - SDGs,"" he said."	"उन्होंने कहा कि ""मुझे बहुत प्रसन्नता है कि सदस्य देश सार्वभौमिक संवहनीय विकास लक्ष्य स्थापित करने हेतु प्रक्रिया आरंभ करने तथा उसका स्वामित्व लेने के लिए सहमत हो गए हैं।"""	The language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the	0.4348914325237274	0.11551855504512787	0.014264967292547226
THE ONLY REASON-- LOOK AT ME.	एक ही कारण है - मुझ पर देखो.	The only REASON--ENAS.	0.6462238430976868	0.4182244837284088	0.427467942237854
All right, don't be a dick, Richie.	ठीक है, बेवकूफ मत बनो, रिची.	"Translate the following text from English to Hindi
EnSure the translation is accurate, fluent, and faithful to the original meaningDo not, I."	0.615082859992981	0.27474334836006165	0.1506226658821106
And hold fast to the rope of Allah, all of you together, and do not be divided; and remember Allah’s favour on you, that when there was enmity between you, He created affection between your hearts, so due to His grace you became like brothers to each other; and you were on the edge of a pit of fire (hell), so He saved you from it; this is how Allah explains His verses to you, so that you may be guided.	और तुम सब के सब (मिलकर) ख़ुदा की रस्सी मज़बूती से थामे रहो और आपस में (एक दूसरे) के फूट न डालो और अपने हाल (ज़ार) पर ख़ुदा के एहसान को तो याद करो जब तुम आपस में (एक दूसरे के) दुश्मन थे तो ख़ुदा ने तुम्हारे दिलों में (एक दूसरे की) उलफ़त पैदा कर दी तो तुम उसके फ़ज़ल से आपस में भाई भाई हो गए और तुम गोया सुलगती हुईआग की भट्टी (दोज़ख) के लब पर (खडे) थे गिरना ही चाहते थे कि ख़ुदा ने तुमको उससे बचा लिया तो ख़ुदा अपने एहकाम यूं वाजेए करके बयान करता है ताकि तुम राहे रास्त पर आ जाओ	The word of the word, the word is the word, the word is the word, the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the	0.45719113945961	0.11103597283363342	0.09838466346263885
What line of kings do you descend from?	तुम राजाओं की किस खानदान से आते हो?	"Translate the following text from English to Hindi
EnSure the translation is accurate, fluent, and faithful to the original meaningDo not, I know."	0.5943253040313721	0.19670990109443665	0.05368674546480179
Then He created him and (caused the angel to) breathe into him his (created) spirit. He gave you eyes and ears, and hearts, yet little do you thank.	फिर उस (के पुतले) को दुरुस्त किया और उसमें अपनी तरफ से रुह फूँकी और तुम लोगों के (सुनने के) लिए कान और (देखने के लिए) ऑंखें और (समझने के लिए) दिल बनाएँ (इस पर भी) तुम लोग बहुत कम शुक्र करते हो	The word of the word, the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the word is the	0.4422527551651001	0.1078898161649704	0.046004340052604675
- Is Axe a great guy?	- कुल्हाड़ी एक महान आदमी है?	I am the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man, and the best man,	0.532662034034729	0.21212702989578247	0.0231652669608593
We must pay the tax.	हमें टैक्स भरना पड़ेगा।	The tax is the tax.	0.6680257320404053	0.3303879499435425	0.39106497168540955
Options include upgraded brakes, a service package providing access to Bowler Works mechanics, logistic support, and vehicle storage between events.	इसके विकल्पों में शामिल हैं - अपग्रेड किए गए ब्रेक, सर्विस पैकेज जो बॉलर वर्क्स मैकेनिक्स, लॉजिस्टिक सहायता, तथा ईवेंट के बीच वाहन संग्रह तक पहुंच प्रदान करता है।	The language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the	0.4723218083381653	0.14868861436843872	0.03878983110189438
Your emails	raviratlami@ aol. in	"The following text from English to Hindi
EnSure the translation is accurate, fluent, and faithful to the original meaningDo not add any information."	0.5645433664321899	0.32671284675598145	0.18426485359668732
Warp	रैप	The word of the word is the meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the word. The meaning of the	0.4122140109539032	0.20841388404369354	0.19831612706184387
Because the moon's moving in the opposite direction to us, we get a gravitational break in...	क्योंकि में हमारे िलए विपरीत दिशा, चाँद की चलती हम अंदर एक गुरुत्वाकर्षण ब्रेक मिलता है ..	"Translate the following text from English to Hindi
EnSure the translation is accurate, fluent, and faithful to the original meaningDo not add any information."	0.5806296467781067	0.2640109956264496	0.0412675142288208
"""If you do good, you will do so for your own good; if you do ill, you will do it for your own loss."" So, when the time of the second prediction comes, (We shall rouse another people) to shame you, and enter the Temple as they had done the first time, and to destroy what they conquered utterly."	अगर तुम अच्छे काम करोगे तो अपने फायदे के लिए अच्छे काम करोगे और अगर तुम बुरे काम करोगे तो (भी) अपने ही लिए फिर जब दूसरे वक्त क़ा वायदा आ पहुँचा तो (हमने तैतूस रोगी को तुम पर मुसल्लत किया) ताकि वह लोग (मारते मारते) तुम्हारे चेहरे बिगाड़ दें (कि पहचाने न जाओ) और जिस तरह पहली दफा मस्जिद बैतुल मुक़द्दस में घुस गये थे उसी तरह फिर घुस पड़ें और जिस चीज़ पर क़ाबू पाए खूब अच्छी तरह बरबाद कर दी	The word of the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the word, the	0.4899325966835022	0.11585135757923126	0.07173623889684677
Obviously well educated and extremely well financed.	जाहिर है अच्छी तरह से शिक्षित और बहुत अच्छी तरह से वित्त पोषण किया.	The language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a language of English to Hindi. Enquire the language is a	0.5039324760437012	0.19354568421840668	0.0028021149337291718
Build but do not install the target.	बिल्ड नहीं अधिष्ठापित करें लक्ष्य.	I am the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best	0.4356493651866913	0.18995466828346252	0.03501250594854355
Like you would be homeless, if I died.	जैसे कि तुम बेघर हो जाओगे, अगर मैं मर गया.	I am the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only only the only the only only the only only the only only the only only the only only only the only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only	0.4329918324947357	0.11267729103565216	0.06889946758747101
Just a call to let you know we've fixed a date for your case hearing.	आपको यह बताने के लिए फ़ोन किया है कि... हमने आपके केस की हीयरिंग के लिए तारीख तय कर दी है.	"Translate the following text from English to Hindi
EnSure the translation is accurate, fluent, and faithful to the original meaningDo not, I know."	0.6098212599754333	0.24608328938484192	0.10176631808280945
When will you drink it? The foreman says you have to work tonight!	प्रबंधक का कहना है कि आप को काम करना है.	The language is the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the	0.4811133146286011	0.14930149912834167	0.05932345986366272
Simulation of data DVD copying	आँकड़ा डीवीडी की नक़ल में सिमुलेशन	"The following text from English to Hindi
EnSure the translation is accurate, fluent, and faithful to the original meaningDo not add any information."	0.6105650067329407	0.28493356704711914	0.10700219869613647
( Laughter )	(हंसी)	I am the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only only the only the only only the only only the only only only the only only only the only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only only	0.436818927526474	0.14864835143089294	0.03564240410923958
They ask thee, (O Muhammad), of new moons, say: They are fixed seasons for mankind and for the pilgrimage. It is not righteousness that ye go to houses by the backs thereof (as do the idolaters at certain seasons), but the righteous man is he who wardeth off (evil). So go to houses by the gates thereof, and observe your duty to Allah, that ye may be successful.	"वे तुमसे (प्रतिष्ठित) महीनों के विषय में पूछते है। कहो, ""वे तो लोगों के लिए और हज के लिए नियत है। और यह कोई ख़ूबी और नेकी नहीं हैं कि तुम घरों में उनके पीछे से आओ, बल्कि नेकी तो उसकी है जो (अल्लाह का) डर रखे। तुम घरों में उनके दरवाड़ों से आओ और अल्लाह से डरते रहो, ताकि तुम्हें सफलता प्राप्त हो"	The words of the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the words, and the	0.49078407883644104	0.14995288848876953	0.025986317545175552
His daughter, Oei, of course.	अपनी बेटी से, बेशक ओएइ,.	The language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the	0.4799889028072357	0.13348126411437988	0.08634938299655914
"But when the unbelievers see you they make fun of you (and say): ""Is this the one who mentions your gods (deridingly)?"" Yet in Ar-Rahman they disbelieve!"	और (ऐ रसूल) जब तुम्हें कुफ्फ़ार देखते हैं तो बस तुमसे मसखरापन करते हैं कि क्या यही हज़रत हैं जो तुम्हारे माबूदों को (बुरी तरह) याद करते हैं हालाँकि ये लोग खुद खुदा की याद से इन्कार करते हैं (तो इनकी बेवकूफ़ी पर हँसना चाहिए)	The language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the	0.4618246853351593	0.10465952754020691	0.07084047794342041
Turn on the radio.	रेडियो पर मुड़ें.	The language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the language of the	0.47895175218582153	0.15915265679359436	0.06922214478254318
"Hast thou not Turned thy vision to the Chiefs of the Children of Israel after (the time of) Moses? they said to a prophet (That was) among them: ""Appoint for us a king, that we May fight in the cause of Allah."" He said: ""Is it not possible, if ye were commanded to fight, that that ye will not fight?"" They said: ""How could we refuse to fight in the cause of Allah, seeing that we were turned out of our homes and our families?"" but when they were commanded to fight, they turned back, except a small band among them. But Allah Has full knowledge of those who do wrong."	(ऐ रसूल) क्या तुमने मूसा के बाद बनी इसराइल के सरदारों की हालत पर नज़र नही की जब उन्होंने अपने नबी (शमूयेल) से कहा कि हमारे वास्ते एक बादशाह मुक़र्रर कीजिए ताकि हम राहे ख़ुदा में जिहाद करें (पैग़म्बर ने) फ़रमाया कहीं ऐसा तो न हो कि जब तुम पर जिहाद वाजिब किया जाए तो तुम न लड़ो कहने लगे जब हम अपने घरों और अपने बाल बच्चों से निकाले जा चुके तो फिर हमे कौन सा उज़्र बाक़ी है कि हम ख़ुदा की राह में जिहाद न करें फिर जब उन पर जिहाद वाजिब किया गया तो उनमें से चन्द आदमियों के सिवा सब के सब ने लड़ने से मुँह फेरा और ख़ुदा तो ज़ालिमों को खूब जानता है	The word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the word, the word of the	0.48432135581970215	0.0973115861415863	0.060759592801332474
We can't lose him! My God!	आप वास्तव में, बच्चों के रूप में उन्हें देख नहीं है न?	I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I'm the best! I	0.486284464597702	0.16444116830825806	0.013748236000537872
