Source_Dialogue	Reference	MT	BERTScore_F1	COMET	COMTAIL
[They say,] ‘Our Lord! Do not make our hearts swerve after You have guided us, and bestow Your mercy on us. Indeed, You are the All-munificent.	(और दुआ करते हैं) ऐ हमारे पालने वाले हमारे दिल को हिदायत करने के बाद डॉवाडोल न कर और अपनी बारगाह से हमें रहमत अता फ़रमा इसमें तो शक ही नहीं कि तू बड़ा देने वाला है	"यह सुन, आपको किस प्रक क्रिया में हमारो को क्या तो राज यारदार कार्या हो सकते हो:
1. हमारे पूरो सो किस प्रक क्रिया में हमारो को क्या तो राज यारदार कार्या हो सकते हो.
2. हमारे पूरो सो किस प्रक क्रिया में हमारो को क्या तो राज यारदार कार्या हो सकते हो.
3.हमारे पूरो सो किस प्रक क्रिया में हमारो को क्या तो राज यारदार कार्या हो सकते हो.
4.हमारे पूरो सो किस प्रक क्रिया में हमारो को क्या तो राज यारदार कार्या हो सकते हो.
5.हमारे पूरो सो किस प्रक क्रिया में हमारो को"	0.5573641657829285	0.2991698980331421	0.13843658566474915
We commanded him, “Journey with My bondmen in a part of the night – you will be pursued.”	तो ख़ुदा ने हुक्म दिया कि तुम मेरे बन्दों (बनी इसराईल) को रातों रात लेकर चले जाओ और तुम्हारा पीछा भी ज़रूर किया जाएगा	"We commanded him, “Journey with My bondmen in a part of the night – you will be pursued.”

Translate:
""We commanded him, “Journey with My bondmen in a part of the night – you will be followed.”"	0.5297454595565796	0.27528291940689087	0.007541891187429428
You're not leaving me!	तुम मुझे नहीं जा रहे हैं!	बहस्त के क्या के के के के के के के के के के के के का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का का क	0.47861447930336	0.19451263546943665	0.2607186436653137
I know.	मुझे पता है।	यह जान.	0.7388717532157898	0.5425741076469421	0.4271566867828369
Assistant	सहायक	"Translate:
Assist"	0.6726387739181519	0.4054492115974426	0.1740976870059967
They said: 'O Hud! You have not brought to us any clear evidence, and we are not going to forsake our gods merely because you say so. We are not going to believe you.	वह लोग कहने लगे ऐ हूद तुम हमारे पास कोई दलील लेकर तो आए नहीं और तुम्हारे कहने से अपने ख़ुदाओं को तो छोड़ने वाले नहीं और न हम तुम पर ईमान लाने वाले हैं	"Translate:
They said: 'No, you have not brought us any clear evidence, and we are not going to forsay our gods merely because you say so. We are not going to believe you."	0.5900944471359253	0.28903070092201233	0.1323058158159256
"Those who have said that the Messiah, son of Mary, is God, have, in fact, committed themselves to disbelief. (Muhammad), ask them, ""Who can prevent God from destroying the Messiah, his mother and all that is in the earth?"" To God belongs all that is in the heavens, the earth, and all that is between them. God creates whatever He wants and He has power over all things."	"निश्चय ही उन लोगों ने इनकार किया, जिन्होंने कहा, ""अल्लाह तो वही मरयम का बेटा मसीह है।"" कहो, ""अल्लाह के आगे किसका कुछ बस चल सकता है, यदि वह मरयम का पुत्र मसीह को और उसकी माँ (मरयम) को और समस्त धरतीवालो को विनष्ट करना चाहे? और अल्लाह ही के लिए है बादशाही आकाशों और धरती की ओर जो कुछ उनके मध्य है उसकी भी। वह जो चाहता है पैदा करता है। और अल्लाह को हर चीज़ की सामर्थ्य प्राप्त है।"""	Yes, those who have said that the Messiah, son of Mary, is God, have, in fact, committed themselves to disbelief.	0.6110442280769348	0.2700551450252533	0.0576331689953804
shall be gathered to the appointed time of a known day.	एक नियत समय पर इकट्ठे कर दिए जाएँगे, जिसका दिन ज्ञात और नियत है	अनुमित को तो देने के लिए तुम्हें गलाने.	0.6480734348297119	0.29858890175819397	0.05394811928272247
Install module	माड्यूल संस्थापित करें	Install module.	0.6678695678710938	0.5185761451721191	0.6779221892356873
What if a child dreamed become other than what society intended he wonder... and what if a child spotted to something greater.	एक बच्चे के अलावा अन्य बन सपना देखा क्या अगर क्या समाज उन्होंने आश्चर्य इरादा ... एक बच्चे को देखा और क्या अगर अधिक से अधिक कुछ है.	What if a child dreamed became other than what society intended he wonder... and what if a child spotted to something greater.	0.6583575010299683	0.3104706108570099	-0.001088455319404602
_Yes, Change Status	नहीं, स्थिति बदलें	Yes, Change Status.	0.7248997092247009	0.6119317412376404	0.5458482503890991
Thanks.	- धन्यवाद.	Thanks.	0.7126666307449341	0.7937320470809937	0.6521316766738892
My folks are in Palm Springs.	मेरे लोगों पाम स्प्रिंग्स में हैं.	सबसे सबसे अच्छा है पेर्डिन स्टोर.	0.7239232659339905	0.520596444606781	0.3564998209476471
Coolant venting. Co2 purge.	कूलेंट निकाल.	"Translate:
Coolant venting."	0.6738646626472473	0.404568612575531	0.2928001284599304
Calibration complete.	कैलिब्रेशन पूरा करें.	सब्स्टेन्स जारी है।	0.730223536491394	0.40483948588371277	0.4121440649032593
What would God do with chastising you if you are thankful, and believe? God is All-thankful, All-knowing.	अगर तुमने ख़ुदा का शुक्र किया और उसपर ईमान लाए तो ख़ुदा तुम पर अज़ाब करके क्या करेगा बल्कि ख़ुदा तो (ख़ुद शुक्र करने वालों का) क़दरदॉ और वाक़िफ़कार है	यह सुनने के लोगों को भी विदितसक होगा कि जो कार्य हो मैं जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो कार्य हो तो में जो क	0.5786185264587402	0.18757516145706177	0.07036346197128296
I've painted one each year for twenty years.	मैं पिछले 20 साल से हर साल बना रहा हूँ।	यह प्रति्त्तियारी है कि आप निर्मित भावान के प्रत्यहित्री हो कि आप प्रति्त्तियारी हो.	0.6305381059646606	0.23526975512504578	0.027011089026927948
Excepting any who may have done wrong and thereafter changeth evil for good then verily I am Forgiving, Merciful.	(मुतमइन हो जाते है) मगर जो शख्स गुनाह करे फिर गुनाह के बाद उसे नेकी (तौबा) से बदल दे तो अलबत्ता बड़ा बख्शने वाला मेहरबान हूँ	अनुक्लीन दाता हूँ कि आप किस स्नेह को लेते हो?	0.6745995879173279	0.26732155680656433	0.11892955005168915
Science	विज्ञान	साइंस	0.7089136242866516	0.7417550683021545	0.8894034624099731
- Quick as we fucking can.	जल्दी, हम कमबख्त कुछ शुरू कर सकें।	असल में संकलित है।	0.628110408782959	0.40116724371910095	0.27097952365875244
Dude, you really don't want to start comparing stinks.	तुलना करने के लिए ~ शुरू मत करो.	पद हो के तो आप जैसे के आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप को जाने के कि आप क	0.5568369626998901	0.21851769089698792	0.02884252555668354
But those for whom a good reward had been fore-ordained by Us, will be far removed from it,	ज़बान अलबत्ता जिन लोगों के वास्ते हमारी तरफ से पहले ही भलाई (तक़दीर में लिखी जा चुकी) वह लोग दोज़ख़ से दूर ही दूर रखे जाएँगे	But those for whom a good reward had been fore-ordained by Us, will be far removed from it,	0.5677483677864075	0.23098400235176086	0.022508209571242332
For them are everlasting Gardens of Eden, beneath which rivers flow – in it they will be given bracelets of gold to adorn, and shall wear green clothes made of fine silk and gold embroidery, reclining upon thrones in it; what an excellent reward; and what an excellent abode is Paradise!	ऐसे ही लोगों के लिए सदाबहार बाग़ है। उनके नीचे नहरें बह रही होंगी। वहाँ उन्हें सोने के कंगन पहनाए जाएँगे और वे हरे पतले और गाढ़े रेशमी कपड़े पहनेंगे और ऊँचे तख़्तों पर तकिया लगाए होंगे। क्या ही अच्छा बदला है और क्या ही अच्छा विश्रामस्थल!	यह सुनने को भी है, कि प्राग्टिव जागत प्रवेश का अंत साथ सम्मिल का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला का प्रवेश मिला	0.5399190187454224	0.23283448815345764	0.048945359885692596
I feel like doing the same thing sometimes.	मैं कभी कभी ही बात कर की तरह लग रहा है.	यह सुनने के लोगों को ऐसे बार कार्य करने के लोगों को भी ऐसे बार कार्य करने लोगों को ऐसे बार कार्य करने के लोगों को ऐसे बार कार्य करने क लोगों को कुछ भी बार कार्य करन.	0.6256470084190369	0.2833969295024872	0.07198235392570496
St_op Animation	संजीवन रोकें (_o)	Translate following English to Hindi. Ensure the translation is accurate, fluent, and faithful to the original meaning. Do not add, remove, or change any information.	0.5969406962394714	0.33836105465888977	0.082054004073143
Unrecognized desktop file Version '%s'	अपरिचित डेस्कटॉप फ़ाइल संस्करण '%s'	Unrecognized desktop file Version '%s'	0.7942121028900146	0.5942874550819397	0.2687964141368866
Hey, baby, what are you doing?	अरे, जानेमन, क्या कर रही हो?	Hello, little one, what are you doing?	0.6902145743370056	0.4925799071788788	0.36210209131240845
Thanks for finding me a home.	मुझे एक घर ढूँढने के लिए धन्यवाद।	Thanks for finding me a home.	0.676762044429779	0.5162397027015686	0.3392464518547058
How did fall down?	कैसे गिरा ये?	How did fall down?	0.7372113466262817	0.6286893486976624	0.43559402227401733
There are many idols in the hall.	वहाँ हॉल में कई मूर्तियां हैं।	प्रति प्रति।	0.6149513721466064	0.37198618054389954	0.06933071464300156
When he inhaled Speed weren't you the one who didn't notice him?	जब वह गति से साँस ... ... आप एक है जो उसे नोटिस नहीं किया था नहीं थे?	जैसा हो के तो Speed वे क्यों नहे थने के लिए वे क्यों हो?	0.6467095017433167	0.2781308889389038	0.1272842437028885
You mean he's doing it deliberately?	आप वह जान - बूझकर यह कर रहा है मतलब है?	Yes, you mean he's intentionally doing it?	0.6557834148406982	0.498358815908432	0.15451444685459137
That's the price of admission life hurts.	इससे तुम्हारा कोई संबंध नहीं है.	"Translate:
That's the price of admission, life hurts."	0.6013563871383667	0.17851465940475464	0.007911376655101776
Whoever does that, out of hostility and wrongdoing, We will cast him into a Fire. And that would be easy for God.	और जो कोई ज़ुल्म और ज़्यादती से ऐसा करेगा, तो उसे हम जल्द ही आग में झोंक देंगे, और यह अल्लाह के लिए सरल है	असल में होने के लिए तो ऐसे हैं कि वे ऐसे हैं कि वे असल लोग हैं।	0.6678816080093384	0.2059851884841919	0.1285410225391388
Feed them, nurture them but still, they can turn on you.	उन्हें खिलाना, उन्हें पोषण... ... लेकिन फिर भी, वे आप पर बारी कर सकते हैं.	"Translate:
They can turn on you."	0.6269527673721313	0.3056264817714691	0.2180202156305313
Valid until:	तब तक वैध:	Valid until:	0.7324760556221008	0.6217290759086609	0.28250542283058167
Love desire its 4 centuries old unfulfilled desire.	कामाग्नि इच्छा... ...ये 4 शताब्दियों पुरानी इच्छा है. लगभग 400 साल पहले...	"Translate:
Unsatisfactory its 4 centuries old unfulfilled desire."	0.5996038317680359	0.24682417511940002	0.11672692000865936
It is almost totally done.	यह लगभग पूरी तरह से किया जाता है.	हमें लगभग लगभग कुछ जानकारी को देने के लिए अभ्यस्कृत के तो देने के लिए कुछ जैसे हो कर.	0.6963425874710083	0.32293686270713806	0.09263092279434204
Password:	पासवर्ड:	प्रसिधा:	0.7430813312530518	0.5283690094947815	0.7439064979553223
Your emails	raviratlami@ aol. in	यours ईलो	0.5993797779083252	0.3798278868198395	0.2746371924877167
I'm gonna leak the photos of your body to the press.	मैं प्रेस करने के लिए अपने शरीर की तस्वीरें रिसाव वाला हूँ.	"Translate:
I'm gonna leak the photos of your body to the press."	0.6257784366607666	0.3366183936595917	0.32603949308395386
Look at her features.	अपनी सुविधाओं को देखो.	"Translate:
Look at her features."	0.6893664002418518	0.3552086651325226	0.2569086253643036
Thus He revealed Unto His bondman whatsoever He revealed.	ख़ुदा ने अपने बन्दे की तरफ जो 'वही' भेजी सो भेजी	"Thus He revealed to His bondman, ""Whatever I reveal to you, I will not add, remove, or change any of these things for you."""	0.5940332412719727	0.2736695408821106	0.036651916801929474
Writing leadin	लीडइन लिखा जा रहा है	"Source:
Source"	0.5982373356819153	0.3262462913990021	0.17682163417339325
Do they not see that Allah, who created the heavens and the earth and [who] was not exhausted by their creation, is able to revive the dead? Yes, indeed He has power over all things.	क्या उन्होंने देखा नहीं कि जिस अल्लाह ने आकाशों और धरती को पैदा किया और उनके पैदा करने से थका नहीं; क्या ऐसा नहीं कि वह मुर्दों को जीवित कर दे? क्यों नहीं, निश्चय ही उसे हर चीज़ की सामर्थ्य प्राप्त है	जिन को प्रियको देने के अल्प कार्य वाले वे हो सकते हैं वे प्रियको देने के अल्प कार्य वाले वे हो सकते हैं वे प्रियको देने के अल्प कार्य वाले वे हो सकते हैं वे प्रियको देने के अल्प कार्य वाले वे हो सकतें हैं वे प्रियको देने के अल्प कार्य वाले वे हो सकतें हैं वे प्रियको देने के अल्प कार्य वाले वे हो सकतें हैं वे प्रियको देने के अल्प कार्य वाले वे हो सकतें हैं वे प्रियको देने के अल्प कार्य वाले वे हो सकतें हैं वे प्रियको देने के अल्प कार्य वाले वे हो सकतें हैं वे	0.5116695761680603	0.2768479585647583	0.05515405908226967
Those to whom We have given the Scripture recognize it as they recognize their [own] sons. Those who will lose themselves [in the Hereafter] do not believe.	मै तो उनसे बेज़र हूँ जिन लोगों को हमने किताब अता फरमाई है (यहूद व नसारा) वह तो जिस तरह अपने बाल बच्चों को पहचानते है उसी तरह उस नबी (मोहम्मद) को भी पहचानते हैं (मगर) जिन लोगों ने अपना आप नुक़सान किया वह तो (किसी तरह) ईमान न लाएंगें	"Translate:
Those to whom We have given the Scripture recognise it as they recognise their own sons."	0.6045876145362854	0.22023266553878784	0.09756368398666382
- CASE: Nothing good.	कुछ भी अच्छा नहीं होगा.	"Translate:
-CASE:Nothing good."	0.6628485918045044	0.3294551372528076	0.14217999577522278
I like it clean.	मुझे सफाई पसंद है.	सबसे सुनवेद की तो नहे, क्या के तो नाम?	0.6757319569587708	0.2203540951013565	0.013016505166888237
(%s) requires a single bool result	(%s) के लिए एकल बूल परिणाम जरूरी है	(%s) needs a single int result	0.7988060712814331	0.4826009273529053	0.33428025245666504
Fitzpatrick's photography class was soon exploring all the classical poses, naughty school girl, sexy tennis player, slutty nurse.	फिट्ज़पैट्रिक की फोटोग्राफ़ी कक्षा जल्दी खोज रही थी... सभी क्लासिक ढंग को, नटखट स्कूल जाने वाली लड़की... कामुक टेनिस खिलाड़ी, गंदी नर्स।	"यह सुनने के विविव idiot, हो सकते के नॉनिट, हो सकते के नॉन, हो सकतte के लोग हो सकते के लोग हो सकते के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte के लोग हो सकतte k.k
Yes, I am happy to help."	0.538037121295929	0.25331294536590576	0.05715026706457138
Navarathiri is the theme for the monthly Indian food-blog event Jihva for Ingredients (JFI).	जिव्हा फ़ॉर इनग्रेडिएंट (जेएफआई) मासिक भारतीय पकवान-ब्लॉग के लिए वर्तमान थीम नवरात्रि है.	navarathiri theme for monthly Indian food-blog event Jihv for Ingredients (JFI).	0.6322841644287109	0.4677031934261322	0.06588448584079742
Wherefore admonish thou; admonition hath surely profited,	तो जहाँ तक समझाना मुफ़ीद हो समझते रहो	"Translate:
Wherefore doth admonition commandeth thy heed; heed hath surely commandeth, forsoth the power of truth doth thy mind with wisdom doth convey."	0.5261690616607666	0.20845726132392883	0.05377105250954628
Location:	स्थान:	Location:	0.8153344988822937	0.9237463474273682	0.7154858112335205
We have revealed to you as We revealed to Noah and to the Prophets after him, and We revealed to (Prophets) Abraham, Ishmael, Isaac, Jacob and the tribes, Jesus, Job, Jonah, Aaron, and Solomon, and We gave to David the Psalms.	हमने तुम्हारी ओर उसी प्रकार वह्यड की है जिस प्रकार नूह और उसके बाद के नबियों की ओर वह्यु की। और हमने इबराहीम, इसमाईल, इसहाक़ और याक़ूब और उसकी सन्तान और ईसा और अय्यूब और यूनुस और हारून और सुलैमान की ओर भी वह्यक की। और हमने दाउद को ज़बूर प्रदान किया	"हमने डरसप्पuri के डॉक्टर प्लासस को स्थित किये तो राज के तो राज के तो राज के राज कार्या कार्या कार्या कार्या कार्या कार्या कार्या कार्या कार्या कार्या कार yogaa kendraa vijayaka, and the one who is left behind by the other is called ""Liberator"" (etymology)."	0.5954767465591431	0.2170005440711975	0.10724905133247375
I thought you wanted to be a pilot.	मैं आप एक पायलट बनना चाहता था.	"Translate:
I thought you wanted to be a pilot."	0.6711613535881042	0.4450366199016571	0.40457409620285034
unnamed	बेनाम	unamused	0.6241768598556519	0.5673872232437134	0.4503343105316162
But I've no need of mighty deeds	पर ज़रूरत नहीं तुम्हारे शौर्य की मुझे	But I've no need of mighty deeds	0.6080398559570312	0.3896997272968292	0.06518334150314331
Forward message	अग्रेषित संदेश	forward message	0.7048808336257935	0.507209837436676	0.516396701335907
It is Yonékichi the village the other side that gives you the salt.	पड़ोसी गांव के 'योनेकिची' ने मुझे यहां भेजा है.	It is Yonokichi the village the other side that gives you the salt.	0.6450303196907043	0.21651653945446014	0.03844398260116577
If you guys want to die, then I will shoot you.	तुम लोगों को मरने के लिए चाहते हैं, तो मैं तुम्हें गोली मार देंगे।	If you want to die, then I will shoot you.	0.6545675992965698	0.4858779311180115	0.4219180941581726
They denied him, but We delivered him, and those with him in the ship, and We made them generations replacing one after another, while We drowned those who belied Our Ayat (proofs, evidences, lessons, signs, revelations, etc.). Then see what was the end of those who were warned.	उस पर भी उन लोगों ने उनको झुठलाया तो हमने उनको और जो लोग उनके साथ कश्ती में (सवार) थे (उनको) नजात दी और उनको (अगलों का) जानशीन बनाया और जिन लोगों ने हमारी आयतों को झुठलाया था उनको डुबो मारा	It's difficult to add, but We delivered him, and those with him in the ship, and We made them generations replacing one after another, while We drowned those who believed Our Ayat (proofs, evidences, lessons, signs, revelations, etc).	0.6410627365112305	0.1957923173904419	0.021829020231962204
Get those numbers!	उन लोगों की संख्या प्राप्त करें!	Translate:	0.6475659012794495	0.2988656461238861	0.15453630685806274
Now, get in here and enjoy yourselves.	अब, यहाँ में पाने के लिए और अपने आप को आनंद.	Now, get in here and enjoy yourselves.	0.7111232876777649	0.4450845420360565	0.16586734354496002
the one hour Swedish for $95.	एक घंटे का स्वीडिश, $95 में.	The one hour for $95.	0.7244682312011719	0.6051642298698425	0.45032018423080444
Wait, Mr. Chakrabarti.	रुको, श्री चक्रवर्ती	Wait, Mr. Chakraborty.	0.6486886739730835	0.451555997133255	0.1333778202533722
_Restore Default	तयशुदा का उपयोग करें (_R)	Default	0.6458081007003784	0.4516359269618988	0.33867716789245605
scroll bar	स्क्रॉल पट्टी	स्कॉल बार को	0.8237286806106567	0.4165631830692291	0.06581078469753265
Say: 'Come, I will recite to you what your Lord forbids you; that you shall associate anything with Him; that you shall be good to your parents, that you shall not kill your children because of poverty, We provide for you and for them, that you shall not commit foul deeds whether openly or in secret, and that you shall not kill the soul that Allah has forbidden except by right. With such Allah charges you, in order that you understand.	(ऐ रसूल) तुम उनसे कहो कि (बेबस) आओ जो चीज़ें ख़ुदा ने तुम पर हराम की हैं वह मैं तुम्हें पढ़ कर सुनाऊँ (वह) यह कि किसी चीज़ को ख़ुदा का शरीक़ न बनाओ और माँ बाप के साथ नेक सुलूक़ करो और मुफ़लिसी के ख़ौफ से अपनी औलाद को मार न डालना (क्योंकि) उनको और तुमको रिज़क देने वाले तो हम हैं और बदकारियों के क़रीब भी न जाओ ख्वाह (चाहे) वह ज़ाहिर हो या पोशीदा और किसी जान वाले को जिस के क़त्ल को ख़ुदा ने हराम किया है न मार डालना मगर (किसी) हक़ के ऐवज़ में वह बातें हैं जिनका ख़ुदा ने तुम्हें हुक्म दिया है ताकि तुम लोग समझो और यतीम के माल के करीब भी न जाओ	I haven't translithe this.	0.5117611885070801	0.08560509979724884	0.05511126667261124
L.N. Mittal, Sachin Tendulkar, and Bollywood actors Anil Kapoor, Aamir Khan and A.R. Rahman has already arrived in Jodhpur on Thursday evening.	एल.एन.मित्तल, सचिन तेंदुलकर, फिल्म अभिनेता अनिल कपूर, आमिर खान, ए.आर.रहमान गुरुवार शाम ही जोधपुर पहुंचे गए।	राज कोपराज, सचिन्हारा और बॉलीवर्ट के विवेक्त जावेराज हो पाते तो राज कोपराज, जावे जावे राज कोपराज, जावे जावे राज कोपराज, जावे जावे राज कोपराज, जावे जावे राज कोपराज, जावे जावे राज कोपराज, जावे जावे राज कोपराज, जावे जावे राज कोपरार,	0.5632233619689941	0.3160954415798187	0.01198776438832283
Font	फ़ॉन्ट	"Sentence:
It is not added, removed, or changed in any way."	0.6080217361450195	0.2825702130794525	0.18213629722595215
Timed out trying to get lock file on %s. Try again later.	%s पर लॉक फाइल पाने के लिये कोशिश में समय समाप्त. फिर कोशिश करें.	Timed out trying to get lock file on %s. Try again later.	0.6745761036872864	0.4473806917667389	0.09481395781040192
Font	फ़ॉन्ट	"Sentence:
It is not added, removed, or changed in any way."	0.6080217361450195	0.2825702130794525	0.18213629722595215
Yahoo! I_D:	Yahoo! I_D:	यू! इड:	0.7470754981040955	0.5600349307060242	0.5133000612258911
And he who does not find a slave (to free), shall fast for two months consecutively before they may touch each other; and he who is unable to do so shall feed sixty needy people. All this is in order that you may truly believe in Allah and His Messenger. These are the bounds set by Allah; and a grievous chastisement awaits the unbelievers.	फिर जिसको ग़ुलाम न मिले तो दोनों की मुक़ारबत के क़ब्ल दो महीने के पै दर पै रोज़े रखें और जिसको इसकी भी क़ुदरत न हो साठ मोहताजों को खाना खिलाना फर्ज़ है ये (हुक्म इसलिए है) ताकि तुम ख़ुदा और उसके रसूल की (पैरवी) तसदीक़ करो और ये ख़ुदा की मुक़र्रर हदें हैं और काफ़िरों के लिए दर्दनाक अज़ाब है	It is great to know that	0.511803925037384	0.12702468037605286	0.05433332920074463
I know why you put it on.	आप उस पर डाल क्यों मुझे पता है.	यह जान कि आप को को लाने के क्या को को लगाने के को को लेने का क्या को को लेने के को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का को को लेने का क	0.519861102104187	0.26159119606018066	0.029881414026021957
"But when the truth came to them from Us, they said, ""Why was he not given like that which was given to Moses?"" Did they not disbelieve in that which was given to Moses before? They said, ""[They are but] two works of magic supporting each other, and indeed we are, in both, disbelievers."""	"फिर जब उनके पास हमारे यहाँ से सत्य आ गया तो वे कहने लगे कि ""जो चीज़ मूसा को मिली थी उसी तरह की चीज़ इसे क्यों न मिली?"" क्या वे उसका इनकार नहीं कर चुके है, जो इससे पहले मूसा को प्रदान किया गया था? उन्होंने कहा, ""दोनों जादू है जो एक-दूसरे की सहायता करते है।"" और कहा, ""हम तो हरेक का इनकार करते है।"""	जैसे के तो यह जैसे के जैसे के जैसे-जैसे होता भी, और वे सभी जैसे-जैसे होता भी.	0.5760358572006226	0.24275651574134827	0.21646663546562195
It's for Pascal and Watson!	यह पास्कल एंड वाट्सन के लिए है!	यह पास्क और वाट्स के ले सकते हैं!	0.8631237745285034	0.5206031799316406	0.5747431516647339
Teacher	शिक्षक	Translate following English to Hindi.Ensure the translation is accurate, fluent, and faithful to the original meaning.Do not add, remove, or change any information.	0.5781139731407166	0.36602655053138733	0.13499459624290466
Look, I came to say sorry.	देखो, मैं माफ़ी माँगने आया हूँ।	सब्स्ट्यारे, सारबार में स्थित हूँ।	0.7110171318054199	0.354458749294281	0.16898007690906525
"If you could see, when the angels take the souls of those who are bent on denying the truth [at death], how they strike their faces and backs: saying ""Taste the punishment of the Burning!"	"क्या ही अच्छा होता कि तुम देखते जब फ़रिश्ते इनकार करनेवालों के प्राण ग्रस्त करते हैं! वे उनके चहरों और उनकी पीठों पर मारते जाते हैं कि ""लो अब जलने की यातना मज़ा चखो।"" (तो उनकी दुर्दशा का अन्दाजा कर सकते)"	यह सुन कर, किस प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह प्रक ह	0.4987015426158905	0.16904501616954803	0.02399543672800064
DARCY:	डार्सी '.	"Translate:
DARCY:"	0.6453231573104858	0.43486759066581726	0.4104573726654053
And when We gave Musa the Book and the distinction that you might walk aright.	और (वह वक्त भी याद करो) जब मूसा को (तौरेत) अता की और हक़ और बातिल को जुदा करनेवाला क़ानून (इनायत किया) ताके तुम हिदायत पाओ	और जब हमसे वे को बखी की किसे वे दे दे दिए.	0.6711518168449402	0.24143099784851074	0.12193863093852997
Those who consume the wealth of orphans illicitly consume only fire into their bellies; and they will roast in a Blaze.	जो लोग अनाथों के माल अन्याय के साथ खाते है, वास्तव में वे अपने पेट आग से भरते है, और वे अवश्य भड़कती हुई आग में पड़ेगे	यह सुनने को भी कि हो कि वे विदे वाले कुतुबाई बचे हैं?	0.6833447217941284	0.27271583676338196	0.08779710531234741
We shaded you with clouds, and sent down to you manna and quails [saying]: ‘Eat of the good things We have provided for you.’ And they did not wrong Us, but they used to wrong [only] themselves.	और हमने तुम पर अब्र का साया किया और तुम पर मन व सलवा उतारा और (ये भी तो कह दिया था कि) जो सुथरी व नफीस रोज़िया तुम्हें दी हैं उन्हें शौक़ से खाओ, और उन लोगों ने हमारा तो कुछ बिगड़ा नहीं मगर अपनी जानों पर सितम ढाते रहे	"Source:
We have provided for you good things, manna and quails."	0.6223560571670532	0.18155109882354736	0.125719353556633
Sore Bone.	गले में हड्डी.	सोर बोन.	0.7834543585777283	0.3244554102420807	0.2048269659280777
ID	आईडी	ID.	0.699791669845581	0.6466683745384216	0.6276477575302124
